F,SBD,45.0,66.1,67.5,62.5,45.0,102.5,210.0
F,SBD,,74.21,75,108.86,56.7,113.4,278.96
M,D,47.0,95.0,100,,,207.5,207.5
M,SBD,20.0,92.3,100,200.0,112.5,230.0,542.5
M,SBD,25.5,92.6,93,242.5,155.0,285.0,682.5
M,SBD,34.0,73.2,74,170.0,,210.0,
F,SBD,,87.36,90,149.69,90.72,136.08,376.48
F,SBD,,76.57,82.3,106.59,54.43,127.01,288.03
F,SBD,35.5,58.8,60,130.0,72.5,145.0,347.5
M,D,35.0,115.4,125,,,,
M,SBD,19.5,83.0,83,225.0,150.0,202.5,577.5
F,B,13.5,55.92,57,,65.0,,65.0
F,SBD,,54.2,57,65.0,35.0,72.5,172.5
M,SBD,,82.5,82.5,152.5,100.0,160.0,412.5
M,SBD,,106.1,120,170.0,125.0,200.0,495.0
M,SBD,31.0,128.55,120+,250.0,172.5,287.5,710.0
F,SBD,,104.14,117.7,142.88,86.18,122.47,351.53
M,SBD,,102.1,105,152.5,107.5,172.5,432.5
M,B,26.5,72.7,75,,145.0,,145.0
M,B,57.0,80.35,83,,190.0,,190.0
M,B,,89.6,90,,157.5,,157.5
M,SBD,21.0,87.5,90,260.0,175.0,245.0,680.0
F,B,42.0,74.8,80,,112.5,,112.5
M,SBD,,64.5,66,182.5,117.5,212.5,512.5
M,S,58.0,77.7,82.5,230.0,,,230.0
M,SBD,,176.0,140+,320.0,220.0,325.0,865.0
F,SBD,16.5,54.4,57,120.0,60.0,142.5,322.5
M,B,,65.0,65,,100.0,,100.0
F,B,,65.0,67.5,,,,
M,SBD,24.5,88.8,93,150.0,82.5,235.0,467.5
M,SBD,33.0,66.55,,215.0,132.5,230.0,577.5
F,D,,55.96,57,,,85.0,85.0
M,SBD,15.5,87.5,90,182.5,110.0,185.0,477.5
M,SBD,29.0,89.9,90,230.0,172.5,272.5,675.0
M,SBD,16.5,73.9,74,170.0,102.5,200.0,472.5
F,SBD,,56.79,60.1,108.86,38.56,97.52,244.94
M,SBD,23.5,82.5,82.5,220.0,155.0,197.5,572.5
F,SBD,35.0,52.0,52,82.5,52.5,90.0,225.0
F,SBD,14.0,50.3,52,50.0,27.5,75.0,152.5
F,SBD,,60.1,60.1,61.23,29.48,72.57,163.29
M,SBD,40.0,144.0,140+,440.0,280.0,310.0,1030.0
M,SBD,28.0,100.0,100,182.5,147.5,280.0,610.0
F,SBD,,87.54,90,102.06,56.7,104.33,263.08
M,B,23.5,89.5,90,,197.5,,197.5
M,B,39.0,110.0,110,,155.0,,155.0
F,SBD,,51.26,51.9,90.72,40.82,106.59,238.14
M,B,72.5,85.71,93,,72.5,,72.5
M,SBD,,118.9,120,250.0,150.0,290.0,690.0
F,SBD,,57.47,60.1,81.65,38.56,97.52,217.72
M,B,15.5,64.55,67.5,,80.0,,80.0
F,SBD,,47.08,47.8,90.72,43.09,102.06,235.87
M,SBD,28.0,139.5,140,385.0,240.0,377.5,1002.5
M,B,35.0,97.2,100,,162.5,,162.5
F,SBD,,65.14,67.3,106.59,49.9,113.4,269.89
F,SBD,,76.0,84,90.0,55.0,95.0,240.0
F,B,16.5,56.15,57,,40.0,,40.0
M,D,16.0,58.0,60,,,162.5,162.5
F,SBD,21.5,54.1,63,105.0,62.5,125.0,292.5
M,D,24.0,88.9,90,,,190.0,190.0
F,SBD,,61.23,67.3,65.77,29.48,77.11,172.37
M,SBD,15.5,55.8,56,132.5,75.0,140.0,347.5
M,SBD,42.0,131.0,140,265.0,185.0,325.0,775.0
F,SBD,,67.13,67.5,108.86,65.77,136.08,310.71
M,D,57.0,89.9,93,,,190.0,190.0
M,D,21.5,96.0,100,,,180.0,180.0
F,SBD,,67.36,67.3,99.79,47.63,108.86,256.28
F,SBD,16.5,54.1,57,97.5,52.5,137.5,287.5
M,BD,41.0,126.7,120+,,172.5,285.0,457.5
F,SBD,,61.23,67.3,115.67,65.77,117.93,299.37
F,SBD,,100.15,117.7,136.08,61.23,117.93,315.25
F,SBD,,75.07,75,,,,
F,D,23.0,71.7,75,,,145.0,145.0
M,SBD,24.0,95.3,100,247.5,145.0,260.0,652.5
F,B,31.0,69.9,75,,60.0,,60.0
M,SBD,34.0,121.4,125,260.0,210.0,270.0,740.0
M,B,25.0,74.1,75,,127.5,,127.5
M,SBD,46.0,93.7,100,210.0,145.0,225.0,580.0
M,B,,62.23,63,,97.52,,
M,SBD,31.0,89.04,90,195.0,142.5,227.5,565.0
M,B,21.5,96.45,100,,195.0,,195.0
M,SBD,27.5,79.2,83,220.0,170.0,255.0,645.0
F,SBD,38.5,64.8,67.5,105.0,55.0,127.5,287.5
M,D,53.0,102.2,110,,,200.0,200.0
F,SBD,21.5,56.0,57,112.5,60.0,122.5,295.0
F,SBD,,61.92,67.3,99.79,43.09,117.93,260.82
M,B,,64.9,66,,100.0,,100.0
M,SBD,20.5,69.8,74,160.0,112.5,190.0,462.5
F,SBD,,56.28,57,122.5,62.5,140.0,325.0
F,SBD,,59.42,60.1,142.88,56.7,127.01,326.59
F,SBD,,47.54,47.8,108.86,40.82,92.99,242.67
F,SBD,23.5,80.2,84,145.0,75.0,137.5,357.5
M,SBD,32.5,148.2,120+,245.0,165.0,227.5,637.5
M,B,29.5,119.0,120,,167.5,,167.5
M,SBD,16.5,74.0,75,,,,
M,B,21.5,81.1,83,,122.5,,122.5
F,SBD,,74.84,75,,,,
F,SBD,,63.78,67.3,108.86,49.9,113.4,272.16
F,SBD,,55.07,56,86.18,52.16,77.11,215.46
M,SBD,26.5,89.4,90,310.0,200.0,290.0,800.0
M,B,26.0,88.45,90,,95.0,,95.0
F,SBD,,61.6,63,100.0,60.0,140.0,300.0
M,D,25.0,144.0,140+,,,285.0,285.0
M,B,35.0,53.2,54,,166.0,,166.0
M,SBD,31.5,126.7,120+,340.0,230.0,250.0,820.0
M,SBD,31.5,92.5,93,222.5,160.0,245.0,627.5
M,SBD,19.0,101.5,105,235.0,115.0,232.5,582.5
M,SBD,25.5,92.2,93,182.5,122.5,192.5,497.5
M,B,38.0,90.0,90,,270.0,,270.0
M,SBD,22.5,104.3,110,300.0,197.5,235.0,732.5
M,SBD,26.0,91.5,93,270.0,167.5,287.5,725.0
F,SBD,40.5,81.7,84,115.0,70.0,150.0,335.0
M,B,27.0,89.9,90,,,,
F,SBD,,55.97,56,79.38,38.56,74.84,192.78
F,B,29.0,66.3,67.5,,55.0,,55.0
F,SBD,52.0,79.94,82.5,130.0,70.0,142.5,342.5
F,SBD,11.5,36.83,44,29.48,20.41,36.29,86.18
M,SBD,19.5,71.8,74,145.0,105.0,167.5,417.5
F,SBD,,87.91,90,,,,
M,SBD,35.5,109.2,110,242.5,177.5,260.0,680.0
M,B,50.5,116.2,120,,232.5,,232.5
M,SBD,40.0,108.8,120,210.0,157.5,210.0,577.5
M,SBD,,88.45,90,308.44,240.4,256.28,805.13
F,SBD,,63.32,67.3,83.91,38.56,63.5,185.97
F,SBD,,72.48,75,102.06,43.09,104.33,249.48
M,SBD,,81.0,83,160.0,75.0,167.5,402.5
M,B,,53.89,53.9,,,,
F,B,38.0,75.0,75,,135.0,,135.0
M,SBD,54.5,101.3,105,180.0,170.0,165.0,515.0
M,B,66.0,101.0,110,,150.0,,150.0
M,SBD,,64.8,67.5,115.0,72.5,120.0,307.5
M,SBD,31.0,125.0,125,,,,
M,SBD,42.5,100.0,105,182.5,140.0,217.5,540.0
M,SBD,20.0,82.2,83,210.0,130.0,260.0,600.0
M,B,30.0,62.5,67.5,,115.0,,115.0
M,SBD,44.0,108.5,110,215.46,165.56,303.91,684.92
F,SBD,,43.27,44.2,102.06,43.09,95.25,240.4
M,SBD,,82.28,83,167.5,112.5,237.5,517.5
M,SBD,57.5,82.3,83,185.0,115.0,227.5,527.5
M,SBD,21.5,83.6,90,217.5,137.5,255.0,610.0
F,SBD,11.5,79.1,84,62.5,35.0,122.5,220.0
M,B,32.5,94.8,100,,250.0,,250.0
M,B,26.0,98.6,100,,200.0,,200.0
F,B,25.0,48.0,48,,55.0,,55.0
M,BD,23.0,99.2,100,,162.5,291.0,453.5
F,SBD,22.5,51.3,52,187.5,132.5,175.0,495.0
F,SBD,,85.73,90,97.52,49.9,108.86,256.28
M,B,29.0,110.0,110,,175.0,,175.0
M,SBD,18.5,91.84,93,197.5,140.0,272.5,610.0
F,SBD,,64.59,67.3,113.4,,,
M,B,,73.6,75,,140.0,,140.0
F,SBD,,65.23,67.3,104.33,43.09,111.13,258.55
M,SBD,,103.25,105,200.0,125.0,210.0,535.0
F,B,22.0,53.3,56,,55.0,,55.0
M,B,29.5,80.85,82.5,,132.5,,132.5
M,SBD,15.5,57.8,59,105.0,80.0,160.0,345.0
M,SBD,17.5,69.14,75,150.0,122.5,185.0,457.5
M,SBD,,86.05,88,204.12,124.74,235.87,564.72
F,SBD,31.5,61.7,63,145.0,85.0,150.0,380.0
F,SBD,26.5,73.0,84,127.5,70.0,157.5,355.0
F,SBD,23.5,67.8,72,97.5,70.0,137.5,305.0
F,SBD,,76.34,82.3,108.86,47.63,115.67,272.16
M,SBD,,82.8,83,195.0,130.0,202.5,527.5
M,S,,79.9,83,202.5,,,202.5
F,SBD,21.5,70.5,72,137.5,70.0,175.5,383.0
M,SBD,23.5,100.0,100,260.0,165.0,270.0,695.0
M,B,49.0,89.05,90,,147.5,,147.5
F,B,35.0,62.1,67,,81.0,,81.0
F,SBD,,61.23,67.3,,,,
M,SBD,21.0,103.9,105,222.5,195.0,257.5,675.0
M,B,34.5,89.6,93,,200.0,,200.0
M,SBD,,106.6,110,150.0,115.0,190.0,455.0
M,SBD,46.0,60.0,60,220.0,170.0,235.0,625.0
M,B,28.0,111.8,125,,160.0,,160.0
F,SBD,31.5,82.2,84,117.5,67.5,160.0,345.0
M,SBD,27.0,124.4,125,350.0,245.0,305.0,900.0
M,SBD,16.5,72.7,75,215.0,150.0,235.0,600.0
M,SBD,23.5,70.4,74,160.0,97.5,202.5,460.0
M,B,37.0,102.9,110,,150.0,,150.0
M,SBD,33.5,150.7,120+,235.0,165.0,252.5,652.5
F,SBD,,66.68,67.3,149.69,102.06,131.54,383.29
F,SBD,,56.0,57,92.5,50.0,150.0,292.5
F,D,30.0,61.0,67.5,,,85.0,85.0
F,SBD,,85.73,90,138.35,54.43,145.15,337.93
F,SBD,15.5,68.8,57+,90.0,65.0,110.0,265.0
M,B,40.5,108.0,110,,162.5,,162.5
M,SBD,18.0,72.8,75,130.0,90.0,150.0,370.0
M,B,,92.5,93,,160.0,,160.0
F,SBD,,66.13,67.3,95.25,61.23,113.4,269.89
F,SBD,16.0,47.22,47.6,104.33,58.97,106.59,269.89
M,SBD,49.5,91.2,93,175.0,135.0,225.0,535.0
F,SBD,,81.92,82.3,70.31,38.56,99.79,208.65
M,SBD,26.0,71.4,75,190.0,107.5,220.0,517.5
M,SBD,51.5,73.75,74,172.5,110.0,200.0,482.5
M,SBD,22.5,63.4,66,170.0,107.5,192.5,470.0
F,B,25.0,59.3,60,,55.0,,55.0
F,SBD,,55.2,57,112.5,50.0,125.0,287.5
M,SBD,,94.7,100,240.0,170.0,250.0,660.0
M,SBD,,108.9,120,162.5,115.0,195.0,472.5
M,SBD,72.5,72.95,75,125.0,80.0,160.0,365.0
M,SBD,22.5,81.94,83,242.5,157.5,282.5,682.5
F,SBD,,55.07,56,83.91,31.75,79.38,195.04
F,B,52.0,69.7,75,,40.0,,40.0
M,SBD,29.5,82.49,83,205.0,152.5,245.0,602.5
M,D,70.0,109.5,110,,,190.0,190.0
M,SBD,,59.0,60,107.5,90.0,142.5,340.0
M,SBD,35.0,122.61,125,280.0,202.5,287.5,770.0
M,SBD,81.5,73.3,74,,,,
M,SBD,18.0,70.6,75,197.5,117.5,220.0,535.0
F,SBD,57.0,52.0,52,85.0,80.0,135.0,300.0
F,SBD,,63.8,72,67.5,40.0,85.0,192.5
F,SBD,,84.5,90,,,,
M,SBD,26.0,74.6,75,180.0,110.0,192.5,482.5
M,SBD,19.0,64.9,66,110.0,72.5,145.0,327.5
M,SBD,,119.0,120,202.5,130.0,245.0,577.5
M,SBD,23.5,74.2,75,175.0,122.5,242.5,540.0
F,D,28.0,65.7,67.5,,,135.0,135.0
F,B,23.0,47.9,48,,50.0,,50.0
M,SBD,29.0,107.4,110,247.5,155.0,262.5,665.0
F,SBD,14.5,59.1,63,85.0,45.0,107.5,237.5
M,SBD,17.5,67.43,67.5,142.5,72.5,177.5,392.5
F,B,40.0,83.49,84,,,,
M,SBD,,55.75,56,111.13,79.38,145.15,335.66
M,SBD,22.0,74.2,75,172.5,,,
F,D,32.0,60.0,60,,,160.0,160.0
M,SBD,38.5,107.6,110,220.0,180.0,247.5,647.5
M,SBD,29.5,110.0,110,200.0,157.5,253.0,610.5
M,SBD,38.0,88.0,90,,,,
M,B,57.5,76.0,83,,97.5,,97.5
M,SBD,19.5,65.5,66,185.0,117.5,262.5,565.0
M,B,25.0,93.5,100,,170.0,,170.0
M,SBD,31.0,82.35,82.5,220.0,155.0,195.0,570.0
F,SBD,,62.5,67.5,125.0,57.5,130.0,312.5
M,B,33.0,86.5,88,,186.0,,186.0
F,BD,42.5,62.44,63,,42.5,105.0,147.5
M,B,49.0,106.6,110,,165.0,,165.0
F,SBD,28.0,55.3,56,110.0,77.5,160.0,347.5
F,SBD,17.5,58.34,63,115.0,72.5,145.0,332.5
M,SBD,47.0,82.0,82.5,30.0,110.0,200.0,340.0
M,B,47.5,120.7,125,,195.0,,195.0
M,SBD,26.0,100.0,100,206.38,142.88,265.35,614.62
F,B,21.0,51.85,52,,100.0,,100.0
M,SBD,,81.9,83,215.0,137.5,210.0,562.5
M,SBD,27.5,102.1,105,212.5,127.5,227.5,567.5
F,SBD,,94.71,100,158.76,70.31,124.74,353.8
M,D,27.5,79.0,,,,185.0,185.0
M,SBD,41.0,111.0,120,282.5,187.5,282.5,752.5
F,SBD,,48.35,51.9,97.52,43.09,90.72,231.33
M,B,52.5,104.8,110,,150.0,,150.0
M,BD,19.5,75.1,82.5,,100.0,190.0,290.0
F,SBD,30.5,68.5,72,152.5,82.5,142.5,377.5
M,D,24.0,81.5,82.5,,,245.0,245.0
F,SBD,,88.5,90,90.72,,,
M,SBD,17.5,74.9,75,170.0,102.5,175.0,447.5
F,SBD,,57.0,57,85.0,37.5,115.0,237.5
M,SBD,,82.1,83,215.0,130.0,275.0,620.0
M,B,,81.55,83,,160.5,,160.5
F,SBD,30.0,47.9,48,70.0,42.5,100.0,212.5
M,S,24.0,79.4,82.5,200.0,,,200.0
F,SBD,33.0,59.3,60,85.0,45.0,110.0,240.0
M,B,15.0,71.0,75,,100.0,,100.0
F,SBD,41.0,57.7,60,115.0,62.5,117.5,295.0
M,SBD,31.5,99.2,105,215.0,147.5,215.0,577.5
M,SBD,,73.98,74,216.5,127.5,200.0,544.0
M,B,23.0,57.95,59,,210.0,,210.0
M,SBD,,110.0,110,270.0,190.0,260.0,720.0
M,SBD,20.5,82.7,90,190.0,125.0,180.0,495.0
F,SBD,31.0,73.3,75,117.5,70.0,137.5,325.0
M,SBD,32.5,67.5,67.5,240.0,165.0,225.0,630.0
M,SBD,32.5,91.2,93,185.0,130.0,255.0,570.0
M,B,28.0,100.0,100,,200.0,,200.0
M,B,22.0,98.8,100,,235.0,,235.0
F,B,63.5,46.99,47,,30.0,,30.0
M,D,16.0,75.3,82.5,,,190.0,190.0
F,SBD,,67.0,67.5,100.0,60.0,120.0,280.0
F,SBD,,65.9,69,110.0,57.5,140.0,307.5
M,SBD,22.5,97.6,105,210.0,155.0,272.5,637.5
M,D,37.0,100.0,100,,,230.0,230.0
F,SBD,,57.52,60.1,56.7,34.02,65.77,156.49
F,SBD,,54.3,56,97.52,40.82,97.52,235.87
M,B,48.0,107.3,110,,240.0,,240.0
M,SBD,17.5,82.7,83,186.0,133.8,229.1,548.8
M,SBD,24.5,107.4,110,187.5,152.5,272.5,612.5
M,B,39.5,104.78,105,,237.5,,237.5
M,SBD,51.5,128.0,120+,250.0,147.5,255.0,652.5
M,SBD,,94.15,100,200.0,150.0,200.0,550.0
M,B,,110.0,110,,102.5,,102.5
F,SBD,,71.7,72,65.0,45.0,107.5,217.5
F,SBD,,49.53,51.9,86.18,34.02,79.38,199.58
F,D,37.0,73.0,,,,162.5,162.5
M,SBD,32.0,115.0,120,250.0,157.5,240.0,647.5
M,SBD,39.0,99.5,100,262.5,167.5,245.0,675.0
M,SBD,13.5,57.7,60,120.0,70.0,120.0,310.0
M,B,20.0,110.2,125,,260.0,,260.0
F,SBD,,78.11,82.3,120.2,54.43,120.2,294.84
F,SBD,,56.2,57,127.5,45.0,120.0,292.5
F,SBD,,69.5,72,97.5,55.0,130.0,282.5
M,D,24.0,87.2,90,,,155.0,155.0
F,SBD,,45.83,47,90.0,47.5,102.5,240.0
F,SBD,21.5,55.05,57,92.5,62.5,122.5,277.5
F,SBD,30.5,105.9,84+,112.5,67.5,127.5,307.5
M,SBD,36.5,100.0,100,247.5,160.0,275.0,682.5
M,SBD,,103.8,105,237.5,135.0,227.5,600.0
F,SBD,,69.58,75,102.06,47.63,113.4,263.08
M,B,31.5,104.7,110,,265.0,,265.0
M,D,,83.5,90,,,295.0,295.0
M,B,29.0,84.2,90,,165.0,,165.0
M,SBD,28.0,103.4,110,220.0,180.0,260.0,660.0
F,SBD,52.5,72.0,72,,70.0,127.5,
M,B,,116.1,125,,150.0,,150.0
M,SBD,,89.9,90,408.23,272.16,331.12,1011.51
F,B,28.5,62.0,67.5,,97.5,,97.5
F,SBD,,82.28,82.3,88.45,34.02,115.67,238.14
M,SBD,31.5,74.4,75,235.0,147.5,237.5,620.0
F,SBD,,57.52,60.1,108.86,38.56,,
M,SBD,37.0,117.98,125,190.0,192.5,212.5,595.0
M,SBD,22.5,113.2,120,217.5,132.5,260.0,610.0
M,B,47.0,131.0,140,,410.5,,410.5
M,SBD,19.5,94.5,100,170.0,120.0,210.0,500.0
M,SBD,27.5,89.0,90,210.0,150.0,200.0,560.0
M,BD,68.5,116.4,120,,117.5,160.0,277.5
M,SBD,18.0,74.9,75,170.0,110.0,170.0,450.0
M,SBD,22.5,78.8,82.5,,,,
F,SBD,,60.64,63,80.0,50.0,110.0,240.0
M,SBD,18.5,100.0,105,137.5,75.0,190.0,402.5
M,SBD,,73.0,75,147.5,100.0,177.5,425.0
M,B,23.0,100.0,100,,245.0,,245.0
M,SBD,20.0,140.0,140,,,,
F,SBD,,101.15,117.7,122.47,74.84,117.93,315.25
F,SBD,44.5,109.75,84+,115.0,75.0,165.0,355.0
M,B,23.0,82.5,82.5,,130.0,,130.0
M,B,42.0,90.0,90,,175.0,,175.0
M,B,20.5,120.75,125,,150.0,,150.0
F,SBD,,50.35,51.9,72.57,36.29,90.72,199.58
M,B,31.0,87.2,90,,160.0,,160.0
M,SBD,35.0,97.5,100,220.0,160.0,260.0,640.0
M,SBD,22.0,86.2,90,227.5,157.5,230.0,615.0
M,SBD,18.5,96.9,100,215.0,127.5,250.0,592.5
M,SBD,,89.4,93,210.0,135.0,292.5,637.5
F,SBD,20.5,79.44,84,107.5,75.0,132.5,315.0
M,SBD,33.0,73.0,74,215.0,152.5,225.0,592.5
F,SBD,36.5,78.5,84,100.0,55.0,125.0,280.0
M,SBD,30.5,104.85,105,205.0,202.5,205.0,612.5
F,SBD,18.5,79.5,84,150.0,90.0,180.0,420.0
F,SBD,24.0,60.0,60,151.95,110.0,142.88,404.83
M,B,35.5,81.0,82.5,,145.0,,145.0
M,SBD,14.5,88.75,90,145.0,105.0,145.0,395.0
F,SBD,,54.43,56,86.18,47.63,88.45,222.26
M,B,36.0,107.1,110,,190.0,,190.0
F,SBD,24.0,69.9,70,120.0,50.0,142.5,312.5
M,SBD,40.0,107.7,110,,,,
M,SBD,26.5,103.0,105,250.0,150.0,220.0,620.0
M,SBD,,132.54,125+,305.0,228.0,240.0,772.5
M,D,25.0,91.71,93,,,260.0,260.0
M,SBD,,58.2,59,105.0,70.0,152.5,327.5
M,SBD,25.5,91.0,93,200.0,127.5,210.0,537.5
M,SBD,,140.01,125+,230.0,150.0,225.0,605.0
F,B,32.5,63.35,72,,100.0,,100.0
M,B,,80.65,83,,136.08,,136.08
M,SBD,,92.35,93,282.5,237.5,285.0,805.0
M,B,24.0,88.8,90,,125.0,,125.0
F,B,59.5,56.68,57,,60.0,,60.0
M,B,39.0,55.25,56,,152.5,,152.5
M,B,16.0,73.6,75,,170.0,,170.0
M,SBD,18.5,94.63,105,262.5,147.5,280.0,690.0
M,SBD,18.5,81.1,82.5,205.0,115.0,235.0,555.0
F,SBD,,63.41,67.3,54.43,34.02,83.91,172.37
M,B,42.0,73.0,75,,157.5,,157.5
M,B,61.5,81.6,83,,137.5,,137.5
M,B,75.0,88.6,90,,100.0,,100.0
M,D,59.5,75.3,83,,,160.0,160.0
M,SBD,,129.2,120+,210.0,140.0,240.0,590.0
F,SBD,,56.0,57,112.5,52.5,107.5,272.5
M,SBD,19.5,77.0,82.5,110.0,105.0,200.0,415.0
F,SBD,,62.14,67.3,111.13,47.63,113.4,272.16
F,SBD,,110.54,117.7,127.01,77.11,131.54,335.66
M,B,53.0,100.0,100,,102.5,,102.5
M,B,37.0,65.8,67.5,,110.0,,110.0
M,B,37.0,91.95,93,,177.5,,177.5
M,BD,34.0,96.3,100,,137.5,210.0,347.5
M,SBD,,79.47,82.5,165.0,97.5,200.0,462.5
M,SBD,29.5,98.5,100,192.5,117.5,227.5,537.5
M,B,18.0,100.0,100,,110.0,,110.0
F,SBD,,47.85,47.8,,,,
M,SBD,27.0,120.0,120,150.0,87.5,210.0,447.5
M,B,38.5,105.4,120,,230.0,,230.0
M,SBD,33.5,154.2,120+,255.0,167.5,270.0,692.5
F,SBD,,66.68,67.3,136.08,70.31,122.47,328.85
M,B,42.5,88.5,90,,145.0,,145.0
F,D,28.5,50.55,52,,,107.5,107.5
M,SBD,16.5,70.9,74,165.0,110.0,230.0,505.0
M,B,34.0,108.7,110,,350.0,,350.0
M,B,18.5,71.45,75,,55.0,,55.0
F,SBD,44.0,81.0,84,107.5,47.5,135.0,290.0
M,SBD,56.5,81.2,82.5,160.0,122.5,180.0,462.5
M,SBD,25.0,58.5,60,110.0,90.0,155.0,355.0
F,SBD,,55.34,56,115.67,52.16,124.74,292.57
F,SBD,15.5,83.1,84,142.9,72.6,133.8,349.3
F,SBD,22.0,48.7,52,107.5,55.0,137.5,300.0
F,SBD,31.0,85.2,90,160.0,75.0,185.0,420.0
F,D,29.5,48.0,48,,,105.0,105.0
M,B,40.0,98.0,100,,167.5,,167.5
M,SBD,16.5,76.4,83,170.0,125.0,160.0,455.0
F,SBD,,97.3,100,136.08,61.23,122.47,319.78
F,SBD,,97.25,100,115.67,65.77,145.15,326.59
F,SBD,21.5,58.82,60,120.0,80.0,150.0,350.0
F,SBD,35.5,54.2,57,117.5,67.5,120.0,305.0
F,SBD,,114.76,117.7,165.56,63.5,142.88,371.95
M,SBD,37.5,82.6,83,230.0,140.0,260.0,630.0
M,SBD,57.5,75.0,75,138.35,99.79,158.76,396.89
M,B,,95.98,99.3,,,,
F,SBD,22.0,57.7,60,81.0,52.0,101.0,234.0
M,B,43.0,116.6,125,,,,
M,SBD,15.5,55.3,59,113.4,74.8,142.9,331.1
F,SBD,18.0,61.83,63,127.5,70.0,142.5,340.0
M,B,50.5,108.65,120,,165.0,,165.0
M,SBD,44.0,82.5,82.5,200.0,130.0,230.0,560.0
F,SBD,60.0,66.8,67.5,85.0,52.5,107.5,245.0
F,B,,122.29,90.2+,,70.31,,70.31
M,SBD,,90.5,93,232.5,147.5,287.5,667.5
F,SBD,,50.62,51.9,86.18,40.82,95.25,222.26
M,SBD,16.5,81.8,82.5,122.5,90.0,160.0,372.5
M,SBD,,82.05,82.1,151.95,102.06,170.1,424.11
M,SBD,,67.6,74,120.0,90.0,185.0,395.0
M,SBD,35.0,106.9,110,330.0,230.0,300.0,860.0
M,SBD,32.0,91.4,93,207.5,137.5,210.0,555.0
M,SBD,,88.49,93,170.0,120.0,205.0,495.0
M,SBD,47.5,119.0,125,220.0,160.0,230.0,610.0
F,B,22.5,71.1,72,,87.5,,87.5
F,SBD,16.5,,,,,,
M,SBD,,58.5,59,130.0,82.5,167.5,380.0
M,SBD,56.5,140.7,120+,155.0,120.0,195.0,470.0
M,B,16.5,69.0,75,,90.0,,90.0
M,SBD,17.5,81.8,82.5,140.0,97.5,195.0,432.5
F,SBD,,88.0,90,165.56,68.04,129.27,362.87
F,SBD,,67.1,67.5,120.0,85.0,157.5,362.5
F,SBD,,87.5,90,192.78,92.99,170.1,455.86
M,SBD,23.5,101.4,105,222.5,132.5,235.0,590.0
F,SBD,,83.91,90,147.42,63.5,136.08,347.0
M,SBD,31.5,82.32,83,225.0,190.0,260.0,675.0
M,B,28.0,101.3,110,,185.0,,185.0
M,SBD,,105.0,105,292.5,160.0,280.0,732.5
M,SBD,29.5,130.36,140,383.29,317.51,326.59,1027.39
M,SBD,,66.1,67.5,145.0,105.0,180.0,430.0
F,SBD,13.5,42.37,44.2,63.5,29.48,72.57,165.56
M,SBD,17.5,86.2,,145.0,105.0,200.0,450.0
F,SBD,28.5,83.8,84,147.5,82.5,150.0,380.0
F,D,16.5,62.0,67.5,,,90.0,90.0
F,SBD,65.5,86.25,90,110.0,57.5,130.0,297.5
M,D,36.0,89.18,90,,,249.48,249.48
M,D,25.0,90.0,90,,,290.0,290.0
M,SBD,,108.86,110,200.0,125.0,202.5,527.5
M,SBD,44.5,64.4,66,130.0,70.0,162.5,362.5
M,SBD,25.5,107.6,110,217.5,,,
M,SBD,20.5,74.45,75,192.5,95.0,230.0,517.5
M,B,40.5,63.51,66,,95.0,,95.0
M,SBD,31.5,67.5,67.5,195.0,107.5,180.0,482.5
F,SBD,,75.02,75,86.18,45.36,106.59,
F,SBD,,54.43,56,117.93,,,
M,B,65.0,82.4,82.5,,150.0,,150.0
M,SBD,,98.8,105,232.5,140.0,280.0,652.5
M,SBD,18.5,101.1,105,200.0,130.0,247.5,577.5
F,SBD,,69.49,75,136.08,45.36,129.27,310.71
F,SBD,29.5,90.5,84+,122.5,60.0,170.0,352.5
M,B,,94.9,100,,132.5,,132.5
M,SBD,14.5,48.2,49,80.0,52.5,115.0,247.5
M,SBD,32.0,65.1,66,145.0,90.0,197.5,432.5
M,B,34.0,65.55,67.5,,160.0,,160.0
M,B,,74.0,74,,175.0,,175.0
M,SBD,19.0,89.0,90,262.5,145.0,255.0,662.5
M,B,35.5,108.65,110,,,,
M,SBD,,110.0,110,249.48,149.69,247.21,646.37
M,B,12.0,47.3,52,,22.5,,22.5
M,SBD,23.5,81.97,83,257.5,172.5,302.5,732.5
M,B,51.5,128.6,120+,,170.0,,170.0
M,B,,103.1,105,,170.0,,170.0
F,SBD,,59.15,60.1,102.06,56.7,117.93,276.69
M,SBD,,123.44,120+,225.0,150.5,260.0,635.5
M,SBD,18.0,106.6,110,200.0,130.0,237.5,567.5
F,SBD,,54.88,56,113.4,40.82,111.13,265.35
M,SBD,31.0,107.27,110,170.0,125.0,220.0,515.0
M,B,,111.9,125,,150.0,,150.0
M,SBD,20.0,84.0,93,,125.0,197.5,
M,BD,,118.39,125,,174.63,254.01,428.64
M,B,15.5,88.25,93,,100.0,,100.0
M,B,20.0,71.4,75,,170.0,,170.0
M,SBD,32.5,108.7,110,220.0,165.0,232.5,617.5
M,SBD,19.5,55.3,56,140.0,75.0,170.0,385.0
F,SBD,,55.52,56,77.11,36.29,72.57,185.97
F,S,21.0,56.8,58.5,90.0,,,90.0
F,D,17.5,58.85,60,,,125.0,125.0
M,D,37.5,82.2,83,,,270.0,270.0
M,SBD,52.0,67.2,67.5,170.0,125.0,205.0,500.0
